hsa,gene_name,gene_concept
hsa04978,MT1M,Gene_4499
hsa04978,MT1X,Gene_4501
hsa04978,MT2A,Gene_4502
hsa04978,MT1A,Gene_4489
hsa04978,ATOX1,Gene_475
hsa04978,ATP7B,Gene_540
hsa04978,ATP7A,Gene_538
hsa04979,ABCA1,Gene_19
hsa04979,APOA1,Gene_335
hsa04979,LPL,Gene_4023
hsa04979,LCAT,Gene_3931
hsa04979,LIPG,Gene_9388
hsa04979,PLTP,Gene_5360
hsa04979,CETP,Gene_1071
hsa04979,LIPC,Gene_3990
hsa04979,LPA,Gene_4018
hsa04979,CD36,Gene_948
hsa04979,LDLR,Gene_3949
hsa04979,NCEH1,Gene_57552
hsa04979,SOAT2,Gene_8435
hsa04979,SOAT1,Gene_6646
hsa04979,APOC1,Gene_341
hsa04979,APOC2,Gene_344
hsa04979,APOH,Gene_350
hsa04979,ANGPTL3,Gene_27329
hsa04979,ANGPTL4,Gene_51129
hsa04979,ANGPTL8,Gene_55908
hsa04979,SCARB1,Gene_949
hsa04979,SORT1,Gene_6272
hsa04979,APOB,Gene_338
hsa04979,PCSK9,Gene_255738
hsa04979,LDLRAP1,Gene_26119
hsa04979,MYLIP,Gene_29116
hsa04979,APOE,Gene_348
hsa04979,LRP1,Gene_4035
hsa04979,LRP2,Gene_4036
hsa04979,LRPAP1,Gene_4043
hsa04979,LIPA,Gene_3988
hsa04979,STARD3,Gene_10948
hsa04979,VDAC1,Gene_7416
hsa04979,VDAC2,Gene_7417
hsa04979,VDAC3,Gene_7419
hsa04979,TSPO,Gene_706
hsa04979,CYP27A1,Gene_1593
hsa04979,VAPA,Gene_9218
hsa04979,VAPB,Gene_9217
hsa04979,NPC1,Gene_4864
hsa04979,OSBPL5,Gene_114879
hsa04979,NPC2,Gene_10577
hsa04979,STAR,Gene_6770
hsa04979,CIDEB,Gene_27141
hsa04979,CYP7A1,Gene_1581
hsa04979,ABCB11,Gene_8647
hsa04979,ABCG5,Gene_64240
hsa04979,ABCG8,Gene_64241
hsa04979,APOA2,Gene_336
hsa04979,APOC3,Gene_345
hsa04979,APOA4,Gene_337
hsa05010,ADAM10,Gene_102
hsa05010,ADAM17,Gene_6868
hsa05010,APP,Gene_351
hsa05010,NAE1,Gene_8883
hsa05010,APBB1,Gene_322
hsa05010,GAPDH,Gene_2597
hsa05010,BACE1,Gene_23621
hsa05010,BACE2,Gene_25825
hsa05010,RTN3,Gene_10313
hsa05010,RTN4,Gene_57142
hsa05010,PSENEN,Gene_55851
hsa05010,PSEN1,Gene_5663
hsa05010,PSEN2,Gene_5664
hsa05010,NCSTN,Gene_23385
hsa05010,APH1A,Gene_51107
hsa05010,APH1B,Gene_83464
hsa05010,IDE,Gene_3416
hsa05010,MME,Gene_4311
hsa05010,MAPT,Gene_4137
hsa05010,ND1,Gene_4535
hsa05010,ND2,Gene_4536
hsa05010,ND3,Gene_4537
hsa05010,ND4,Gene_4538
hsa05010,ND4L,Gene_4539
hsa05010,ND5,Gene_4540
hsa05010,ND6,Gene_4541
hsa05010,NDUFV1,Gene_4723
hsa05010,NDUFV2,Gene_4729
hsa05010,NDUFV3,Gene_4731
hsa05010,NDUFA1,Gene_4694
hsa05010,NDUFA2,Gene_4695
hsa05010,NDUFA3,Gene_4696
hsa05010,NDUFA4,Gene_4697
hsa05010,NDUFA4L2,Gene_56901
hsa05010,NDUFA5,Gene_4698
hsa05010,NDUFA6,Gene_4700
hsa05010,NDUFA7,Gene_4701
hsa05010,NDUFA8,Gene_4702
hsa05010,NDUFA9,Gene_4704
hsa05010,NDUFA10,Gene_4705
hsa05010,NDUFAB1,Gene_4706
hsa05010,NDUFA11,Gene_126328
hsa05010,NDUFA12,Gene_55967
hsa05010,NDUFA13,Gene_51079
hsa05010,NDUFB1,Gene_4707
hsa05010,NDUFB2,Gene_4708
hsa05010,NDUFB3,Gene_4709
hsa05010,NDUFB4,Gene_4710
hsa05010,NDUFB5,Gene_4711
hsa05010,NDUFB6,Gene_4712
hsa05010,NDUFB7,Gene_4713
hsa05010,NDUFB8,Gene_4714
hsa05010,NDUFB9,Gene_4715
hsa05010,NDUFB10,Gene_4716
hsa05010,NDUFB11,Gene_54539
hsa05010,NDUFS1,Gene_4719
hsa05010,NDUFS2,Gene_4720
hsa05010,NDUFS3,Gene_4722
hsa05010,NDUFS4,Gene_4724
hsa05010,NDUFS5,Gene_4725
hsa05010,NDUFS6,Gene_4726
hsa05010,NDUFS7,Gene_374291
hsa05010,NDUFS8,Gene_4728
hsa05010,NDUFC1,Gene_4717
hsa05010,NDUFC2,Gene_4718
hsa05010,SDHA,Gene_6389
hsa05010,SDHB,Gene_6390
hsa05010,SDHC,Gene_6391
hsa05010,SDHD,Gene_6392
hsa05010,UQCRFS1,Gene_7386
hsa05010,CYTB,Gene_4519
hsa05010,CYC1,Gene_1537
hsa05010,UQCRC1,Gene_7384
hsa05010,UQCRC2,Gene_7385
hsa05010,UQCRH,Gene_7388
hsa05010,UQCRB,Gene_7381
hsa05010,UQCRQ,Gene_27089
hsa05010,UQCR10,Gene_29796
hsa05010,UQCR11,Gene_10975
hsa05010,COX3,Gene_4514
hsa05010,COX1,Gene_4512
hsa05010,COX2,Gene_4513
hsa05010,COX4I2,Gene_84701
hsa05010,COX4I1,Gene_1327
hsa05010,COX5A,Gene_9377
hsa05010,COX5B,Gene_1329
hsa05010,COX6A1,Gene_1337
hsa05010,COX6A2,Gene_1339
hsa05010,COX6B1,Gene_1340
hsa05010,COX6B2,Gene_125965
hsa05010,COX6C,Gene_1345
hsa05010,COX7A1,Gene_1346
hsa05010,COX7A2,Gene_1347
hsa05010,COX7A2L,Gene_9167
hsa05010,COX7B,Gene_1349
hsa05010,COX7B2,Gene_170712
hsa05010,COX7C,Gene_1350
hsa05010,COX8C,Gene_341947
hsa05010,COX8A,Gene_1351
hsa05010,ATP5F1A,Gene_498
hsa05010,ATP5F1B,Gene_506
hsa05010,ATP5F1C,Gene_509
hsa05010,ATP5F1D,Gene_513
hsa05010,ATP5F1E,Gene_514
hsa05010,ATP6,Gene_4508
hsa05010,ATP5PB,Gene_515
hsa05010,ATP5MC1,Gene_516
hsa05010,ATP5MC2,Gene_517
hsa05010,ATP5MC3,Gene_518
hsa05010,ATP5PD,Gene_10476
hsa05010,ATP5PO,Gene_539
hsa05010,ATP5PF,Gene_522
hsa05010,ATP8,Gene_4509
hsa05010,HSD17B10,Gene_3028
hsa05010,PPID,Gene_5481
hsa05010,VDAC1,Gene_7416
hsa05010,VDAC2,Gene_7417
hsa05010,VDAC3,Gene_7419
hsa05010,SLC25A4,Gene_291
hsa05010,SLC25A5,Gene_292
hsa05010,SLC25A6,Gene_293
hsa05010,SLC25A31,Gene_83447
hsa05010,PPIF,Gene_10105
hsa05010,LPL,Gene_4023
hsa05010,APOE,Gene_348
hsa05010,LRP1,Gene_4035
hsa05010,FAS,Gene_355
hsa05010,TNFRSF1A,Gene_7132
hsa05010,FADD,Gene_8772
hsa05010,CASP8,Gene_841
hsa05010,BID,Gene_637
hsa05010,CALML3,Gene_810
hsa05010,CALM2,Gene_805
hsa05010,CALM3,Gene_808
hsa05010,CALM1,Gene_801
hsa05010,CALML6,Gene_163688
hsa05010,CALML5,Gene_51806
hsa05010,PPP3CA,Gene_5530
hsa05010,PPP3CB,Gene_5532
hsa05010,PPP3CC,Gene_5533
hsa05010,PPP3R1,Gene_5534
hsa05010,PPP3R2,Gene_5535
hsa05010,BAD,Gene_572
hsa05010,CYCS,Gene_54205
hsa05010,APAF1,Gene_317
hsa05010,CASP9,Gene_842
hsa05010,CASP3,Gene_836
hsa05010,CHRM1,Gene_1128
hsa05010,CHRM3,Gene_1131
hsa05010,CHRM5,Gene_1133
hsa05010,GRM5,Gene_2915
hsa05010,GNAQ,Gene_2776
hsa05010,PLCB1,Gene_23236
hsa05010,PLCB2,Gene_5330
hsa05010,PLCB3,Gene_5331
hsa05010,PLCB4,Gene_5332
hsa05010,GRIN1,Gene_2902
hsa05010,GRIN2A,Gene_2903
hsa05010,GRIN2B,Gene_2904
hsa05010,GRIN2C,Gene_2905
hsa05010,GRIN2D,Gene_2906
hsa05010,CACNA1C,Gene_775
hsa05010,CACNA1D,Gene_776
hsa05010,CACNA1F,Gene_778
hsa05010,CACNA1S,Gene_779
hsa05010,CHRNA7,Gene_1139
hsa05010,MCU,Gene_90550
hsa05010,MAPK1,Gene_5594
hsa05010,MAPK3,Gene_5595
hsa05010,RYR3,Gene_6263
hsa05010,ITPR1,Gene_3708
hsa05010,ITPR2,Gene_3709
hsa05010,ITPR3,Gene_3710
hsa05010,ATP2A1,Gene_487
hsa05010,ATP2A3,Gene_489
hsa05010,ATP2A2,Gene_488
hsa05010,ATF6,Gene_22926
hsa05010,XBP1,Gene_7494
hsa05010,DDIT3,Gene_1649
hsa05010,ERN1,Gene_2081
hsa05010,EIF2AK3,Gene_9451
hsa05010,TRAF2,Gene_7186
hsa05010,MAP3K5,Gene_4217
hsa05010,MAP2K7,Gene_5609
hsa05010,MAPK8,Gene_5599
hsa05010,MAPK10,Gene_5602
hsa05010,MAPK9,Gene_5601
hsa05010,EIF2S1,Gene_1965
hsa05010,ATF4,Gene_468
hsa05010,PSMA6,Gene_5687
hsa05010,PSMA2,Gene_5683
hsa05010,PSMA4,Gene_5685
hsa05010,PSMA7,Gene_5688
hsa05010,PSMA8,Gene_143471
hsa05010,PSMA5,Gene_5686
hsa05010,PSMA1,Gene_5682
hsa05010,PSMA3,Gene_5684
hsa05010,PSMB6,Gene_5694
hsa05010,PSMB7,Gene_5695
hsa05010,PSMB3,Gene_5691
hsa05010,PSMB2,Gene_5690
hsa05010,PSMB5,Gene_5693
hsa05010,PSMB1,Gene_5689
hsa05010,PSMB4,Gene_5692
hsa05010,PSMC2,Gene_5701
hsa05010,PSMC1,Gene_5700
hsa05010,PSMC4,Gene_5704
hsa05010,PSMC6,Gene_5706
hsa05010,PSMC3,Gene_5702
hsa05010,PSMC5,Gene_5705
hsa05010,PSMD2,Gene_5708
hsa05010,PSMD1,Gene_5707
hsa05010,PSMD3,Gene_5709
hsa05010,PSMD9,Gene_5715
hsa05010,PSMD12,Gene_5718
hsa05010,PSMD11,Gene_5717
hsa05010,PSMD6,Gene_9861
hsa05010,PSMD7,Gene_5713
hsa05010,PSMD13,Gene_5719
hsa05010,PSMD4,Gene_5710
hsa05010,PSMD14,Gene_10213
hsa05010,PSMD8,Gene_5714
hsa05010,ADRM1,Gene_11047
hsa05010,SEM1,Gene_7979
hsa05010,CASP12,Gene_100506742
hsa05010,NOS1,Gene_4842
hsa05010,CAPN1,Gene_823
hsa05010,CAPN2,Gene_824
hsa05010,CDK5R1,Gene_8851
hsa05010,SLC39A2,Gene_29986
hsa05010,SLC39A3,Gene_29985
hsa05010,SLC39A1,Gene_27173
hsa05010,SLC39A4,Gene_55630
hsa05010,SLC39A5,Gene_283375
hsa05010,SLC39A6,Gene_25800
hsa05010,SLC39A7,Gene_7922
hsa05010,SLC39A8,Gene_64116
hsa05010,SLC39A9,Gene_55334
hsa05010,SLC39A10,Gene_57181
hsa05010,SLC39A11,Gene_201266
hsa05010,SLC39A12,Gene_221074
hsa05010,SLC39A13,Gene_91252
hsa05010,SLC39A14,Gene_23516
hsa05010,SLC11A2,Gene_4891
hsa05010,CDK5,Gene_1020
hsa05010,GSK3B,Gene_2932
hsa05010,CASP7,Gene_840
hsa05010,DKK1,Gene_22943
hsa05010,DKK2,Gene_27123
hsa05010,DKK4,Gene_27121
hsa05010,WNT1,Gene_7471
hsa05010,WNT2,Gene_7472
hsa05010,WNT2B,Gene_7482
hsa05010,WNT3,Gene_7473
hsa05010,WNT3A,Gene_89780
hsa05010,WNT4,Gene_54361
hsa05010,WNT5A,Gene_7474
hsa05010,WNT5B,Gene_81029
hsa05010,WNT6,Gene_7475
hsa05010,WNT7A,Gene_7476
hsa05010,WNT7B,Gene_7477
hsa05010,WNT8A,Gene_7478
hsa05010,WNT8B,Gene_7479
hsa05010,WNT9A,Gene_7483
hsa05010,WNT9B,Gene_7484
hsa05010,WNT10B,Gene_7480
hsa05010,WNT10A,Gene_80326
hsa05010,WNT11,Gene_7481
hsa05010,WNT16,Gene_51384
hsa05010,FZD1,Gene_8321
hsa05010,FZD7,Gene_8324
hsa05010,FZD2,Gene_2535
hsa05010,FZD3,Gene_7976
hsa05010,FZD4,Gene_8322
hsa05010,FZD5,Gene_7855
hsa05010,FZD8,Gene_8325
hsa05010,FZD6,Gene_8323
hsa05010,FZD10,Gene_11211
hsa05010,FZD9,Gene_8326
hsa05010,LRP5,Gene_4041
hsa05010,LRP6,Gene_4040
hsa05010,CSNK1E,Gene_1454
hsa05010,TPTEP2-CSNK1E,Gene_102800317
hsa05010,DVL3,Gene_1857
hsa05010,DVL2,Gene_1856
hsa05010,DVL1,Gene_1855
hsa05010,FRAT1,Gene_10023
hsa05010,FRAT2,Gene_23401
hsa05010,CSNK2A1,Gene_1457
hsa05010,CSNK2A2,Gene_1459
hsa05010,CSNK2A3,Gene_283106
hsa05010,CSNK2B,Gene_1460
hsa05010,AXIN1,Gene_8312
hsa05010,AXIN2,Gene_8313
hsa05010,APC,Gene_324
hsa05010,APC2,Gene_10297
hsa05010,CTNNB1,Gene_1499
hsa05010,CSNK1A1L,Gene_122011
hsa05010,CSNK1A1,Gene_1452
hsa05010,KIF5A,Gene_3798
hsa05010,KIF5B,Gene_3799
hsa05010,KIF5C,Gene_3800
hsa05010,KLC3,Gene_147700
hsa05010,KLC1,Gene_3831
hsa05010,KLC2,Gene_64837
hsa05010,KLC4,Gene_89953
hsa05010,TUBA1B,Gene_10376
hsa05010,TUBA4A,Gene_7277
hsa05010,TUBA3C,Gene_7278
hsa05010,TUBA1A,Gene_7846
hsa05010,TUBA1C,Gene_84790
hsa05010,TUBA8,Gene_51807
hsa05010,TUBA3E,Gene_112714
hsa05010,TUBA3D,Gene_113457
hsa05010,TUBAL3,Gene_79861
hsa05010,TUBB6,Gene_84617
hsa05010,TUBB,Gene_203068
hsa05010,TUBB1,Gene_81027
hsa05010,TUBB2A,Gene_7280
hsa05010,TUBB3,Gene_10381
hsa05010,TUBB4A,Gene_10382
hsa05010,TUBB8,Gene_347688
hsa05010,TUBB2B,Gene_347733
hsa05010,TUBB4B,Gene_10383
hsa05010,AGER,Gene_177
hsa05010,HRAS,Gene_3265
hsa05010,KRAS,Gene_3845
hsa05010,NRAS,Gene_4893
hsa05010,ARAF,Gene_369
hsa05010,BRAF,Gene_673
hsa05010,RAF1,Gene_5894
hsa05010,MAP2K1,Gene_5604
hsa05010,MAP2K2,Gene_5605
hsa05010,NOX1,Gene_27035
hsa05010,CYBB,Gene_1536
hsa05010,NOX4,Gene_50507
hsa05010,RELA,Gene_5970
hsa05010,NFKB1,Gene_4790
hsa05010,NOS2,Gene_4843
hsa05010,PTGS2,Gene_5743
hsa05010,TNF,Gene_7124
hsa05010,IL6,Gene_3569
hsa05010,IL1A,Gene_3552
hsa05010,IL1B,Gene_3553
hsa05010,CSF1,Gene_1435
hsa05010,SNCA,Gene_6622
hsa05010,EIF2AK2,Gene_5610
hsa05010,CHUK,Gene_1147
hsa05010,IKBKB,Gene_3551
hsa05010,IKBKG,Gene_8517
hsa05010,INS,Gene_3630
hsa05010,INSR,Gene_3643
hsa05010,IRS1,Gene_3667
hsa05010,IRS2,Gene_8660
hsa05010,IRS4,Gene_8471
hsa05010,PIK3R1,Gene_5295
hsa05010,PIK3R2,Gene_5296
hsa05010,PIK3R3,Gene_8503
hsa05010,PIK3CA,Gene_5290
hsa05010,PIK3CD,Gene_5293
hsa05010,PIK3CB,Gene_5291
hsa05010,AKT1,Gene_207
hsa05010,AKT2,Gene_208
hsa05010,AKT3,Gene_10000
hsa05010,MTOR,Gene_2475
hsa05010,ULK1,Gene_8408
hsa05010,ULK2,Gene_9706
hsa05010,ATG101,Gene_60673
hsa05010,ATG13,Gene_9776
hsa05010,RB1CC1,Gene_9821
hsa05010,AMBRA1,Gene_55626
hsa05010,BECN1,Gene_8678
hsa05010,BECN2,Gene_441925
hsa05010,PIK3R4,Gene_30849
hsa05010,ATG14,Gene_22863
hsa05010,NRBF2,Gene_29982
hsa05010,PIK3C3,Gene_5289
hsa05010,ATG2A,Gene_23130
hsa05010,ATG2B,Gene_55102
hsa05010,WIPI2,Gene_26100
hsa05010,WIPI1,Gene_55062
hsa05012,ADORA2A,Gene_135
hsa05012,GNAL,Gene_2774
hsa05012,GNAS,Gene_2778
hsa05012,DRD2,Gene_1813
hsa05012,GNAI1,Gene_2770
hsa05012,GNAI3,Gene_2773
hsa05012,GNAI2,Gene_2771
hsa05012,ADCY5,Gene_111
hsa05012,PRKACA,Gene_5566
hsa05012,PRKACB,Gene_5567
hsa05012,PRKACG,Gene_5568
hsa05012,DRD1,Gene_1812
hsa05012,UBA1,Gene_7317
hsa05012,UBA7,Gene_7318
hsa05012,UBA52,Gene_7311
hsa05012,RPS27A,Gene_6233
hsa05012,UBB,Gene_7314
hsa05012,UBC,Gene_7316
hsa05012,UBE2L3,Gene_7332
hsa05012,UBE2L6,Gene_9246
hsa05012,UBE2J2,Gene_118424
hsa05012,UBE2J1,Gene_51465
hsa05012,UBE2G2,Gene_7327
hsa05012,UBE2G1,Gene_7326
hsa05012,PRKN,Gene_5071
hsa05012,SNCA,Gene_6622
hsa05012,GPR37,Gene_2861
hsa05012,SEPTIN5,Gene_5413
hsa05012,SNCAIP,Gene_9627
hsa05012,PSMA6,Gene_5687
hsa05012,PSMA2,Gene_5683
hsa05012,PSMA4,Gene_5685
hsa05012,PSMA7,Gene_5688
hsa05012,PSMA8,Gene_143471
hsa05012,PSMA5,Gene_5686
hsa05012,PSMA1,Gene_5682
hsa05012,PSMA3,Gene_5684
hsa05012,PSMB6,Gene_5694
hsa05012,PSMB7,Gene_5695
hsa05012,PSMB3,Gene_5691
hsa05012,PSMB2,Gene_5690
hsa05012,PSMB5,Gene_5693
hsa05012,PSMB1,Gene_5689
hsa05012,PSMB4,Gene_5692
hsa05012,PSMC2,Gene_5701
hsa05012,PSMC1,Gene_5700
hsa05012,PSMC4,Gene_5704
hsa05012,PSMC6,Gene_5706
hsa05012,PSMC3,Gene_5702
hsa05012,PSMC5,Gene_5705
hsa05012,PSMD2,Gene_5708
hsa05012,PSMD1,Gene_5707
hsa05012,PSMD3,Gene_5709
hsa05012,PSMD9,Gene_5715
hsa05012,PSMD12,Gene_5718
hsa05012,PSMD11,Gene_5717
hsa05012,PSMD6,Gene_9861
hsa05012,PSMD7,Gene_5713
hsa05012,PSMD13,Gene_5719
hsa05012,PSMD4,Gene_5710
hsa05012,PSMD14,Gene_10213
hsa05012,PSMD8,Gene_5714
hsa05012,ADRM1,Gene_11047
hsa05012,SEM1,Gene_7979
hsa05012,UCHL1,Gene_7345
hsa05012,CALML3,Gene_810
hsa05012,CALM2,Gene_805
hsa05012,CALM3,Gene_808
hsa05012,CALM1,Gene_801
hsa05012,CALML6,Gene_163688
hsa05012,CALML5,Gene_51806
hsa05012,CAMK2A,Gene_815
hsa05012,CAMK2D,Gene_817
hsa05012,CAMK2B,Gene_816
hsa05012,CAMK2G,Gene_818
hsa05012,MAPT,Gene_4137
hsa05012,RYR3,Gene_6263
hsa05012,ITPR1,Gene_3708
hsa05012,ITPR2,Gene_3709
hsa05012,ITPR3,Gene_3710
hsa05012,PLCG1,Gene_5335
hsa05012,HSPA5,Gene_3309
hsa05012,ATF6,Gene_22926
hsa05012,DDIT3,Gene_1649
hsa05012,ERN1,Gene_2081
hsa05012,XBP1,Gene_7494
hsa05012,EIF2AK3,Gene_9451
hsa05012,EIF2S1,Gene_1965
hsa05012,ATF4,Gene_468
hsa05012,TH,Gene_7054
hsa05012,MAOB,Gene_4129
hsa05012,MAOA,Gene_4128
hsa05012,SLC6A3,Gene_6531
hsa05012,SLC18A1,Gene_6570
hsa05012,SLC18A2,Gene_6571
hsa05012,SLC11A2,Gene_4891
hsa05012,SLC39A2,Gene_29986
hsa05012,SLC39A3,Gene_29985
hsa05012,SLC39A1,Gene_27173
hsa05012,SLC39A4,Gene_55630
hsa05012,SLC39A5,Gene_283375
hsa05012,SLC39A6,Gene_25800
hsa05012,SLC39A7,Gene_7922
hsa05012,SLC39A8,Gene_64116
hsa05012,SLC39A9,Gene_55334
hsa05012,SLC39A10,Gene_57181
hsa05012,SLC39A11,Gene_201266
hsa05012,SLC39A12,Gene_221074
hsa05012,SLC39A13,Gene_91252
hsa05012,SLC39A14,Gene_23516
hsa05012,ND1,Gene_4535
hsa05012,ND2,Gene_4536
hsa05012,ND3,Gene_4537
hsa05012,ND4,Gene_4538
hsa05012,ND4L,Gene_4539
hsa05012,ND5,Gene_4540
hsa05012,ND6,Gene_4541
hsa05012,NDUFV1,Gene_4723
hsa05012,NDUFV2,Gene_4729
hsa05012,NDUFV3,Gene_4731
hsa05012,NDUFA1,Gene_4694
hsa05012,NDUFA2,Gene_4695
hsa05012,NDUFA3,Gene_4696
hsa05012,NDUFA4,Gene_4697
hsa05012,NDUFA4L2,Gene_56901
hsa05012,NDUFA5,Gene_4698
hsa05012,NDUFA6,Gene_4700
hsa05012,NDUFA7,Gene_4701
hsa05012,NDUFA8,Gene_4702
hsa05012,NDUFA9,Gene_4704
hsa05012,NDUFA10,Gene_4705
hsa05012,NDUFAB1,Gene_4706
hsa05012,NDUFA11,Gene_126328
hsa05012,NDUFA12,Gene_55967
hsa05012,NDUFA13,Gene_51079
hsa05012,NDUFB1,Gene_4707
hsa05012,NDUFB2,Gene_4708
hsa05012,NDUFB3,Gene_4709
hsa05012,NDUFB4,Gene_4710
hsa05012,NDUFB5,Gene_4711
hsa05012,NDUFB6,Gene_4712
hsa05012,NDUFB7,Gene_4713
hsa05012,NDUFB8,Gene_4714
hsa05012,NDUFB9,Gene_4715
hsa05012,NDUFB10,Gene_4716
hsa05012,NDUFB11,Gene_54539
hsa05012,NDUFS1,Gene_4719
hsa05012,NDUFS2,Gene_4720
hsa05012,NDUFS3,Gene_4722
hsa05012,NDUFS4,Gene_4724
hsa05012,NDUFS5,Gene_4725
hsa05012,NDUFS6,Gene_4726
hsa05012,NDUFS7,Gene_374291
hsa05012,NDUFS8,Gene_4728
hsa05012,NDUFC1,Gene_4717
hsa05012,NDUFC2,Gene_4718
hsa05012,SDHA,Gene_6389
hsa05012,SDHB,Gene_6390
hsa05012,SDHC,Gene_6391
hsa05012,SDHD,Gene_6392
hsa05012,UQCRFS1,Gene_7386
hsa05012,CYTB,Gene_4519
hsa05012,CYC1,Gene_1537
hsa05012,UQCRC1,Gene_7384
hsa05012,UQCRC2,Gene_7385
hsa05012,UQCRH,Gene_7388
hsa05012,UQCRB,Gene_7381
hsa05012,UQCRQ,Gene_27089
hsa05012,UQCR10,Gene_29796
hsa05012,UQCR11,Gene_10975
hsa05012,COX3,Gene_4514
hsa05012,COX1,Gene_4512
hsa05012,COX2,Gene_4513
hsa05012,COX4I2,Gene_84701
hsa05012,COX4I1,Gene_1327
hsa05012,COX5A,Gene_9377
hsa05012,COX5B,Gene_1329
hsa05012,COX6A1,Gene_1337
hsa05012,COX6A2,Gene_1339
hsa05012,COX6B1,Gene_1340
hsa05012,COX6B2,Gene_125965
hsa05012,COX6C,Gene_1345
hsa05012,COX7A1,Gene_1346
hsa05012,COX7A2,Gene_1347
hsa05012,COX7A2L,Gene_9167
hsa05012,COX7B,Gene_1349
hsa05012,COX7B2,Gene_170712
hsa05012,COX7C,Gene_1350
hsa05012,COX8C,Gene_341947
hsa05012,COX8A,Gene_1351
hsa05012,ATP5F1A,Gene_498
hsa05012,ATP5F1B,Gene_506
hsa05012,ATP5F1C,Gene_509
hsa05012,ATP5F1D,Gene_513
hsa05012,ATP5F1E,Gene_514
hsa05012,ATP6,Gene_4508
hsa05012,ATP5PB,Gene_515
hsa05012,ATP5MC1,Gene_516
hsa05012,ATP5MC2,Gene_517
hsa05012,ATP5MC3,Gene_518
hsa05012,ATP5PD,Gene_10476
hsa05012,ATP5PO,Gene_539
hsa05012,ATP5PF,Gene_522
hsa05012,ATP8,Gene_4509
hsa05012,PINK1,Gene_65018
hsa05012,MCU,Gene_90550
hsa05012,LRRK2,Gene_120892
hsa05012,HTRA2,Gene_27429
hsa05012,TRAP1,Gene_10131
hsa05012,VDAC1,Gene_7416
hsa05012,VDAC2,Gene_7417
hsa05012,VDAC3,Gene_7419
hsa05012,SLC25A4,Gene_291
hsa05012,SLC25A5,Gene_292
hsa05012,SLC25A6,Gene_293
hsa05012,SLC25A31,Gene_83447
hsa05012,PPIF,Gene_10105
hsa05012,CYCS,Gene_54205
hsa05012,APAF1,Gene_317
hsa05012,CASP9,Gene_842
hsa05012,CASP3,Gene_836
hsa05012,PARK7,Gene_11315
hsa05012,BCL2L1,Gene_598
hsa05012,BAX,Gene_581
hsa05012,MFN1,Gene_55669
hsa05012,MFN2,Gene_9927
hsa05012,KIF5A,Gene_3798
hsa05012,KIF5B,Gene_3799
hsa05012,KIF5C,Gene_3800
hsa05012,KLC3,Gene_147700
hsa05012,KLC1,Gene_3831
hsa05012,KLC2,Gene_64837
hsa05012,KLC4,Gene_89953
hsa05012,TUBA1B,Gene_10376
hsa05012,TUBA4A,Gene_7277
hsa05012,TUBA3C,Gene_7278
hsa05012,TUBA1A,Gene_7846
hsa05012,TUBA1C,Gene_84790
hsa05012,TUBA8,Gene_51807
hsa05012,TUBA3E,Gene_112714
hsa05012,TUBA3D,Gene_113457
hsa05012,TUBAL3,Gene_79861
hsa05012,TUBB6,Gene_84617
hsa05012,TUBB,Gene_203068
hsa05012,TUBB1,Gene_81027
hsa05012,TUBB2A,Gene_7280
hsa05012,TUBB3,Gene_10381
hsa05012,TUBB4A,Gene_10382
hsa05012,TUBB8,Gene_347688
hsa05012,TUBB2B,Gene_347733
hsa05012,TUBB4B,Gene_10383
hsa05012,TP53,Gene_7157
hsa05012,DUSP1,Gene_1843
hsa05012,NFE2L2,Gene_4780
hsa05012,TXN,Gene_7295
hsa05012,TXN2,Gene_25828
hsa05012,DAXX,Gene_1616
hsa05012,MAP3K5,Gene_4217
hsa05012,MAPK8,Gene_5599
hsa05012,MAPK10,Gene_5602
hsa05012,MAPK9,Gene_5601
hsa05012,SOD1,Gene_6647
hsa05012,KEAP1,Gene_9817
hsa05014,TP53,Gene_7157
hsa05014,CASP1,Gene_834
hsa05014,BID,Gene_637
hsa05014,BCL2,Gene_596
hsa05014,BCL2L1,Gene_598
hsa05014,BAX,Gene_581
hsa05014,BAD,Gene_572
hsa05014,APAF1,Gene_317
hsa05014,CYCS,Gene_54205
hsa05014,CASP9,Gene_842
hsa05014,CASP3,Gene_836
hsa05014,SOD1,Gene_6647
hsa05014,ND1,Gene_4535
hsa05014,ND2,Gene_4536
hsa05014,ND3,Gene_4537
hsa05014,ND4,Gene_4538
hsa05014,ND4L,Gene_4539
hsa05014,ND5,Gene_4540
hsa05014,ND6,Gene_4541
hsa05014,NDUFV1,Gene_4723
hsa05014,NDUFV2,Gene_4729
hsa05014,NDUFV3,Gene_4731
hsa05014,NDUFA1,Gene_4694
hsa05014,NDUFA2,Gene_4695
hsa05014,NDUFA3,Gene_4696
hsa05014,NDUFA4,Gene_4697
hsa05014,NDUFA4L2,Gene_56901
hsa05014,NDUFA5,Gene_4698
hsa05014,NDUFA6,Gene_4700
hsa05014,NDUFA7,Gene_4701
hsa05014,NDUFA8,Gene_4702
hsa05014,NDUFA9,Gene_4704
hsa05014,NDUFA10,Gene_4705
hsa05014,NDUFAB1,Gene_4706
hsa05014,NDUFA11,Gene_126328
hsa05014,NDUFA12,Gene_55967
hsa05014,NDUFA13,Gene_51079
hsa05014,NDUFB1,Gene_4707
hsa05014,NDUFB2,Gene_4708
