hsa,gene_name,gene_concept
hsa00480,GSTM3,gene_2947
hsa00480,MGST1,gene_4257
hsa00480,MGST3,gene_4259
hsa00480,GSTM1,gene_2944
hsa00480,GSTM5,gene_2949
hsa00480,MGST2,gene_4258
hsa00480,GSTA1,gene_2938
hsa00480,GSTM2,gene_2946
hsa00480,GSTA3,gene_2940
hsa00480,GSTO1,gene_9446
hsa00480,GSTP1,gene_2950
hsa00480,GSTK1,gene_373156
hsa00480,HPGDS,gene_27306
hsa00480,LANCL1,gene_10314
hsa00480,NAT8,gene_9027
hsa00480,GSR,gene_2936
hsa00480,IDH1,gene_3417
hsa00480,IDH2,gene_3418
hsa00480,PGD,gene_5226
hsa00480,G6PD,gene_2539
hsa00480,TXNDC12,gene_51060
hsa00480,GPX4,gene_2879
hsa00480,GPX6,gene_257202
hsa00480,GPX7,gene_2882
hsa00480,GPX2,gene_2877
hsa00480,GPX3,gene_2878
hsa00480,GPX1,gene_2876
hsa00480,GPX5,gene_2880
hsa00480,GPX8,gene_493869
hsa00480,PRDX6,gene_9588
hsa00480,ODC1,gene_4953
hsa00480,SRM,gene_6723
hsa00480,SMS,gene_6611
hsa00480,RRM1,gene_6240
hsa00480,RRM2B,gene_50484
hsa00480,RRM2,gene_6241
hsa00500,MGAM,gene_8972
hsa00500,GAA,gene_2548
hsa00500,GANC,gene_2595
hsa00500,SI,gene_6476
hsa00500,UGP2,gene_7360
hsa00500,ENPP1,gene_5167
hsa00500,ENPP3,gene_5169
hsa00500,GBA3,gene_57733
hsa00500,GYS2,gene_2998
hsa00500,GYS1,gene_2997
hsa00500,GYG1,gene_2992
hsa00500,GYG2,gene_8908
hsa00500,GBE1,gene_2632
hsa00500,PYGL,gene_5836
hsa00500,PYGM,gene_5837
hsa00500,PYGB,gene_5834
hsa00500,AGL,gene_178
hsa00500,AMY2A,gene_279
hsa00500,AMY1A,gene_276
hsa00500,AMY2B,gene_280
hsa00500,TREH,gene_11181
hsa00500,PGM1,gene_5236
hsa00500,PGM2,gene_55276
hsa00500,HK3,gene_3101
hsa00500,HK1,gene_3098
hsa00500,HK2,gene_3099
hsa00500,HKDC1,gene_80201
hsa00500,GCK,gene_2645
hsa00500,G6PC1,gene_2538
hsa00500,G6PC2,gene_57818
hsa00500,G6PC3,gene_92579
hsa00500,PGM2L1,gene_283209
hsa00500,GPI,gene_2821
hsa00561,ALDH2,gene_217
hsa00561,ALDH3A2,gene_224
hsa00561,ALDH1B1,gene_219
hsa00561,ALDH7A1,gene_501
hsa00561,ALDH9A1,gene_223
hsa00561,AKR1B1,gene_231
hsa00561,AKR1B10,gene_57016
hsa00561,AKR1A1,gene_10327
hsa00561,TKFC,gene_26007
hsa00561,GK2,gene_2712
hsa00561,GK,gene_2710
hsa00561,GPAM,gene_57678
hsa00561,GPAT2,gene_150763
hsa00561,GPAT4,gene_137964
hsa00561,GPAT3,gene_84803
hsa00561,AGPAT1,gene_10554
hsa00561,AGPAT2,gene_10555
hsa00561,AGPAT3,gene_56894
hsa00561,AGPAT4,gene_56895
hsa00561,LCLAT1,gene_253558
hsa00561,MBOAT1,gene_154141
hsa00561,MBOAT2,gene_129642
hsa00561,PLPP1,gene_8611
hsa00561,PLPP3,gene_8613
hsa00561,PLPP2,gene_8612
hsa00561,LPIN1,gene_23175
hsa00561,LPIN3,gene_64900
hsa00561,LPIN2,gene_9663
hsa00561,PLPP5,gene_84513
hsa00561,PLPP4,gene_196051
hsa00561,DGKZ,gene_8525
hsa00561,DGKD,gene_8527
hsa00561,DGKI,gene_9162
hsa00561,DGKA,gene_1606
hsa00561,DGKE,gene_8526
hsa00561,DGKB,gene_1607
hsa00561,DGKH,gene_160851
hsa00561,DGKG,gene_1608
hsa00561,DGKQ,gene_1609
hsa00561,DGKK,gene_139189
hsa00561,DGAT1,gene_8694
hsa00561,DGAT2,gene_84649
hsa00561,CEL,gene_1056
hsa00561,PNPLA2,gene_57104
hsa00561,PNPLA3,gene_80339
hsa00561,PNLIP,gene_5406
hsa00561,PNLIPRP1,gene_5407
hsa00561,PNLIPRP2,gene_5408
hsa00561,LIPC,gene_3990
hsa00561,LIPF,gene_8513
hsa00561,LIPG,gene_9388
hsa00561,LPL,gene_4023
hsa00561,AGK,gene_55750
hsa00561,MGLL,gene_11343
hsa00561,ABHD16A,gene_7920
hsa00561,MOGAT1,gene_116255
hsa00561,MOGAT2,gene_80168
hsa00561,GLA,gene_2717
hsa00562,PIK3C3,gene_5289
hsa00562,MTM1,gene_4534
hsa00562,MTMR1,gene_8776
hsa00562,MTMR2,gene_8898
hsa00562,MTMR3,gene_8897
hsa00562,MTMR4,gene_9110
hsa00562,MTMR6,gene_9107
hsa00562,MTMR14,gene_64419
hsa00562,PI4KA,gene_5297
hsa00562,PI4KB,gene_5298
hsa00562,PI4K2A,gene_55361
hsa00562,PI4K2B,gene_55300
hsa00562,SACM1L,gene_22908
hsa00562,INPP5F,gene_22876
hsa00562,PIP5K1C,gene_23396
hsa00562,PIP5K1A,gene_8394
hsa00562,PIP5K1B,gene_8395
hsa00562,PIP5KL1,gene_138429
hsa00562,OCRL,gene_4952
hsa00562,INPP5B,gene_3633
hsa00562,INPP5E,gene_56623
hsa00562,SYNJ1,gene_8867
hsa00562,SYNJ2,gene_8871
hsa00562,PIK3CA,gene_5290
hsa00562,PIK3CD,gene_5293
hsa00562,PIK3CB,gene_5291
hsa00562,PIK3CG,gene_5294
hsa00562,PTEN,gene_5728
hsa00562,INPP5D,gene_3635
hsa00562,INPPL1,gene_3636
hsa00562,PIK3C2G,gene_5288
hsa00562,PIK3C2A,gene_5286
hsa00562,PIK3C2B,gene_5287
hsa00562,INPP4A,gene_3631
hsa00562,INPP4B,gene_8821
hsa00562,PIKFYVE,gene_200576
hsa00562,FIG4,gene_9896
hsa00562,PIP4K2C,gene_79837
hsa00562,PIP4K2A,gene_5305
hsa00562,PIP4K2B,gene_8396
hsa00562,PLCB1,gene_23236
hsa00562,PLCB2,gene_5330
hsa00562,PLCB3,gene_5331
hsa00562,PLCB4,gene_5332
hsa00562,PLCD1,gene_5333
hsa00562,PLCD3,gene_113026
hsa00562,PLCD4,gene_84812
hsa00562,PLCE1,gene_51196
hsa00562,PLCG1,gene_5335
hsa00562,PLCG2,gene_5336
hsa00562,PLCZ1,gene_89869
hsa00562,PLCH2,gene_9651
hsa00562,IMPA2,gene_3613
hsa00562,IMPA1,gene_3612
hsa00562,CDIPT,gene_10423
hsa00562,ISYNA1,gene_51477
hsa00562,INPP1,gene_3628
hsa00562,INPP5A,gene_3632
hsa00562,INPP5K,gene_51763
hsa00562,INPP5J,gene_27124
hsa00562,MINPP1,gene_9562
hsa00562,ITPKB,gene_3707
hsa00562,ITPKA,gene_3706
hsa00562,ITPKC,gene_80271
hsa00562,ITPK1,gene_3705
hsa00562,IPMK,gene_253430
hsa00562,IPPK,gene_64768
hsa00562,MIOX,gene_55586
hsa00562,ALDH6A1,gene_4329
hsa00562,TPI1,gene_7167
hsa00564,GPD1L,gene_23171
hsa00564,GPD1,gene_2819
hsa00564,GPD2,gene_2820
hsa00564,GPAM,gene_57678
hsa00564,GPAT2,gene_150763
hsa00564,GPAT4,gene_137964
hsa00564,GPAT3,gene_84803
hsa00564,AGPAT1,gene_10554
hsa00564,AGPAT2,gene_10555
hsa00564,AGPAT3,gene_56894
hsa00564,AGPAT4,gene_56895
hsa00564,LCLAT1,gene_253558
hsa00564,MBOAT1,gene_154141
hsa00564,MBOAT2,gene_129642
hsa00564,GNPAT,gene_8443
hsa00564,PLPP1,gene_8611
hsa00564,PLPP3,gene_8613
hsa00564,PLPP2,gene_8612
hsa00564,LPIN1,gene_23175
hsa00564,LPIN3,gene_64900
hsa00564,LPIN2,gene_9663
hsa00564,PLPP5,gene_84513
hsa00564,PLPP4,gene_196051
hsa00564,DGKZ,gene_8525
hsa00564,DGKD,gene_8527
hsa00564,DGKI,gene_9162
hsa00564,DGKA,gene_1606
hsa00564,DGKE,gene_8526
hsa00564,DGKB,gene_1607
hsa00564,DGKH,gene_160851
hsa00564,DGKG,gene_1608
hsa00564,DGKQ,gene_1609
hsa00564,DGKK,gene_139189
hsa00564,CHPT1,gene_56994
hsa00564,CEPT1,gene_10390
hsa00564,PLD1,gene_5337
hsa00564,PLD2,gene_5338
hsa00564,PLD3,gene_23646
hsa00564,PLD4,gene_122618
hsa00564,LCAT,gene_3931
hsa00564,PLA2G10,gene_8399
hsa00564,PLA2G2D,gene_26279
hsa00564,PLA2G3,gene_50487
hsa00564,PLA2G12A,gene_81579
hsa00564,PLA2G1B,gene_5319
hsa00564,PLA2G5,gene_5322
hsa00564,PLA2G2A,gene_5320
hsa00564,PLA2G4E,gene_123745
hsa00564,PLA2G4A,gene_5321
hsa00564,PLA2G4B,gene_100137049
hsa00564,PLA2G4C,gene_8605
hsa00564,PLA2G4D,gene_283748
hsa00564,PLA2G6,gene_8398
hsa00564,PLB1,gene_151056
hsa00564,PLAAT3,gene_11145
hsa00564,PLAAT2,gene_54979
hsa00564,LPCAT2,gene_54947
hsa00564,LPCAT1,gene_79888
hsa00564,LPCAT4,gene_254531
hsa00564,LPCAT3,gene_10162
hsa00564,LYPLA1,gene_10434
hsa00564,PLA2G15,gene_23659
hsa00564,LYPLA2,gene_11313
hsa00564,PNPLA6,gene_10908
hsa00564,PNPLA7,gene_375775
hsa00564,GPCPD1,gene_56261
hsa00564,CHAT,gene_1103
hsa00564,ACHE,gene_43
hsa00564,CHKA,gene_1119
hsa00564,CHKB,gene_1120
hsa00564,PHOSPHO1,gene_162466
hsa00564,PCYT1B,gene_9468
hsa00564,PCYT1A,gene_5130
hsa00564,SELENOI,gene_85465
hsa00564,ETNK1,gene_55500
hsa00564,ETNK2,gene_55224
hsa00564,PCYT2,gene_5833
hsa00564,ETNPPL,gene_64850
hsa00564,PEMT,gene_10400
hsa00564,CDS1,gene_1040
hsa00564,CDS2,gene_8760
hsa00564,PLA1A,gene_51365
hsa00564,PTDSS1,gene_9791
hsa00564,PTDSS2,gene_81490
hsa00564,PISD,gene_23761
hsa00564,PGS1,gene_9489
hsa00564,CRLS1,gene_54675
hsa00564,TAFAZZIN,gene_6901
hsa00564,LPGAT1,gene_9926
hsa00564,CDIPT,gene_10423
hsa00564,MBOAT7,gene_79143
hsa00565,AGPS,gene_8540
hsa00565,PLPP1,gene_8611
hsa00565,PLPP3,gene_8613
hsa00565,PLPP2,gene_8612
hsa00565,SELENOI,gene_85465
hsa00565,CHPT1,gene_56994
hsa00565,CEPT1,gene_10390
hsa00565,PEDS1,gene_387521
hsa00565,PLA2G10,gene_8399
hsa00565,PLA2G2D,gene_26279
hsa00565,PLA2G3,gene_50487
hsa00565,PLA2G12A,gene_81579
hsa00565,PLA2G1B,gene_5319
hsa00565,PLA2G5,gene_5322
hsa00565,PLA2G2A,gene_5320
hsa00565,PLA2G4E,gene_123745
hsa00565,PLA2G4A,gene_5321
hsa00565,PLA2G4B,gene_100137049
hsa00565,PLA2G4C,gene_8605
hsa00565,PLA2G4D,gene_283748
hsa00565,PLA2G6,gene_8398
hsa00565,PLB1,gene_151056
hsa00565,PLAAT3,gene_11145
hsa00565,PLAAT2,gene_54979
hsa00565,LPCAT4,gene_254531
hsa00565,ENPP6,gene_133121
hsa00565,ENPP2,gene_5168
hsa00565,GDPD3,gene_79153
hsa00565,GDPD1,gene_284161
hsa00565,PLD1,gene_5337
hsa00565,PLD2,gene_5338
hsa00565,PLD3,gene_23646
hsa00565,PLD4,gene_122618
hsa00565,UGT8,gene_7368
hsa00565,GAL3ST1,gene_9514
hsa00565,LPCAT2,gene_54947
hsa00565,LPCAT1,gene_79888
hsa00565,PAFAH1B1,gene_5048
hsa00565,PAFAH1B2,gene_5049
hsa00565,PAFAH1B3,gene_5050
hsa00565,PLA2G7,gene_7941
hsa00590,PLA2G10,gene_8399
hsa00590,PLA2G2D,gene_26279
hsa00590,PLA2G3,gene_50487
hsa00590,PLA2G12A,gene_81579
hsa00590,PLA2G1B,gene_5319
hsa00590,PLA2G5,gene_5322
hsa00590,PLA2G2A,gene_5320
hsa00590,PLA2G4E,gene_123745
hsa00590,PLA2G4A,gene_5321
hsa00590,PLA2G4B,gene_100137049
hsa00590,PLA2G4C,gene_8605
hsa00590,PLA2G4D,gene_283748
hsa00590,PLA2G6,gene_8398
hsa00590,PLB1,gene_151056
hsa00590,PLAAT3,gene_11145
hsa00590,PLAAT2,gene_54979
hsa00590,PTGS1,gene_5742
hsa00590,PTGS2,gene_5743
hsa00590,PTGES,gene_9536
hsa00590,PTGES2,gene_80142
hsa00590,PTGES3,gene_10728
hsa00590,CBR1,gene_873
hsa00590,CBR3,gene_874
hsa00590,HPGD,gene_3248
hsa00590,TBXAS1,gene_6916
hsa00590,PTGDS,gene_5730
hsa00590,HPGDS,gene_27306
hsa00590,AKR1C3,gene_8644
hsa00590,PTGIS,gene_5740
hsa00590,ALOX5,gene_240
hsa00590,LTA4H,gene_4048
hsa00590,PTGR3,gene_284273
hsa00590,PTGR2,gene_145482
hsa00590,PTGR1,gene_22949
hsa00590,CYP4F2,gene_8529
hsa00590,CYP4F3,gene_4051
hsa00590,LTC4S,gene_4056
hsa00590,GGT1,gene_2678
hsa00590,GGT5,gene_2687
hsa00590,GPX4,gene_2879
hsa00590,CYP2E1,gene_1571
hsa00590,CYP2J2,gene_1573
hsa00590,CYP2U1,gene_113612
hsa00590,CYP2C19,gene_1557
hsa00590,CYP4F8,gene_11283
hsa00590,ALOX12,gene_239
hsa00590,ALOXE3,gene_59344
hsa00590,ALOX12B,gene_242
hsa00590,ALOX15B,gene_247
hsa00590,CYP2B6,gene_1555
hsa00590,CYP2C8,gene_1558
hsa00590,CYP2C9,gene_1559
hsa00590,EPHX2,gene_2053
hsa00590,ALOX15,gene_246
hsa00600,SPTLC1,gene_10558
hsa00600,SPTLC2,gene_9517
hsa00600,SPTLC3,gene_55304
hsa00600,KDSR,gene_2531
hsa00600,CERS1,gene_10715
hsa00600,CERS2,gene_29956
hsa00600,CERS4,gene_79603
hsa00600,CERS3,gene_204219
hsa00600,CERS6,gene_253782
hsa00600,CERS5,gene_91012
hsa00600,ASAH1,gene_427
hsa00600,ASAH2,gene_56624
hsa00600,ACER2,gene_340485
hsa00600,ACER3,gene_55331
hsa00600,DEGS1,gene_8560
hsa00600,DEGS2,gene_123099
hsa00600,SGMS1,gene_259230
hsa00600,SGMS2,gene_166929
hsa00600,SMPD1,gene_6609
hsa00600,SMPD2,gene_6610
hsa00600,SMPD3,gene_55512
hsa00600,SMPD4,gene_55627
hsa00600,ENPP7,gene_339221
hsa00600,CERK,gene_64781
hsa00600,PLPP1,gene_8611
hsa00600,PLPP3,gene_8613
hsa00600,PLPP2,gene_8612
hsa00600,SGPP1,gene_81537
hsa00600,SGPP2,gene_130367
hsa00600,SPHK1,gene_8877
hsa00600,SPHK2,gene_56848
hsa00600,SGPL1,gene_8879
hsa00600,UGCG,gene_7357
hsa00600,GBA1,gene_2629
hsa00600,GBA2,gene_57704
hsa00600,B4GALT5,gene_9334
hsa00600,GLB1,gene_2720
hsa00600,UGT8,gene_7368
hsa00600,GALC,gene_2581
hsa00600,GAL3ST1,gene_9514
hsa00600,ARSA,gene_410
hsa00600,NEU1,gene_4758
hsa00600,NEU3,gene_10825
hsa00600,NEU4,gene_129807
hsa00600,NEU2,gene_4759
hsa00600,GLA,gene_2717
hsa00600,B4GALNT1,gene_2583
hsa00600,HEXA,gene_3073
hsa00600,HEXB,gene_3074
hsa00600,PSAP,gene_5660
hsa00620,ACSS1,gene_84532
hsa00620,ACSS2,gene_55902
hsa00620,PDHA2,gene_5161
hsa00620,PDHA1,gene_5160
hsa00620,PDHB,gene_5162
hsa00620,DLAT,gene_1737
hsa00620,DLD,gene_1738
hsa00620,ADH1A,gene_124
hsa00620,ADH1B,gene_125
hsa00620,ADH1C,gene_126
hsa00620,ADH7,gene_131
hsa00620,ADH4,gene_127
hsa00620,ADH6,gene_130
hsa00620,ADH5,gene_128
hsa00620,AKR1A1,gene_10327
hsa00620,PKM,gene_5315
hsa00620,PKLR,gene_5313
hsa00620,ACACA,gene_31
hsa00620,ACACB,gene_32
hsa00620,ACYP2,gene_98
hsa00620,ACYP1,gene_97
hsa00620,ALDH2,gene_217
hsa00620,ALDH3A2,gene_224
hsa00620,ALDH1B1,gene_219
hsa00620,ALDH7A1,gene_501
hsa00620,ALDH9A1,gene_223
hsa00620,ACOT12,gene_134526
hsa00620,LDHA,gene_3939
hsa00620,LDHB,gene_3945
hsa00620,LDHC,gene_3948
hsa00620,LDHD,gene_197257
hsa00620,GLO1,gene_2739
hsa00620,HAGH,gene_3029
hsa00620,GRHPR,gene_9380
hsa00620,ME2,gene_4200
hsa00620,ME3,gene_10873
hsa00620,ME1,gene_4199
hsa00620,PC,gene_5091
hsa00620,MDH1,gene_4190
hsa00620,MDH2,gene_4191
hsa00620,FH,gene_2271
hsa00620,PCK1,gene_5105
hsa00620,PCK2,gene_5106
hsa00620,ACAT2,gene_39
hsa00620,ACAT1,gene_38
hsa00670,DHFR,gene_1719
hsa00670,DHFR2,gene_200895
hsa00670,MTHFD1L,gene_25902
hsa00670,MTHFD1,gene_4522
hsa00670,MTHFD2,gene_10797
hsa00670,SHMT2,gene_6472
hsa00670,SHMT1,gene_6470
hsa00670,GART,gene_2618
hsa00670,ATIC,gene_471
hsa00670,FTCD,gene_10841
hsa00670,MTFMT,gene_123263
hsa00670,AMT,gene_275
hsa00670,MTR,gene_4548
hsa00670,TYMS,gene_7298
hsa00670,ALDH1L1,gene_10840
hsa00670,ALDH1L2,gene_160428
hsa00670,MTHFR,gene_4524
hsa00670,MTHFS,gene_10588
hsa00760,QPRT,gene_23475
hsa00760,NAPRT,gene_93100
hsa00760,PNP,gene_4860
hsa00760,NMRK2,gene_27231
hsa00760,NT5C2,gene_22978
hsa00760,NT5C1A,gene_84618
hsa00760,NT5C1B,gene_93034
hsa00760,NT5C,gene_30833
hsa00760,NT5M,gene_56953
hsa00760,NT5E,gene_4907
hsa00760,NMNAT3,gene_349565
hsa00760,NMNAT1,gene_64802
hsa00760,NMNAT2,gene_23057
hsa00760,ENPP1,gene_5167
hsa00760,ENPP3,gene_5169
hsa00760,NADSYN1,gene_55191
hsa00760,NAMPT,gene_10135
hsa00760,CD38,gene_952
hsa00760,BST1,gene_683
hsa00760,SIRT1,gene_23411
hsa00760,SIRT2,gene_22933
hsa00760,SIRT3,gene_23410
hsa00760,SIRT4,gene_23409
hsa00760,SIRT5,gene_23408
hsa00760,SIRT6,gene_51548
hsa00760,SIRT7,gene_51547
hsa00760,NADK,gene_65220
hsa00760,NADK2,gene_133686
hsa00760,NNT,gene_23530
hsa00760,NNMT,gene_4837
hsa00760,AOX1,gene_316
hsa00790,GCH1,gene_2643
hsa00790,ALPL,gene_249
hsa00790,ALPI,gene_248
hsa00790,ALPP,gene_250
hsa00790,ALPG,gene_251
hsa00790,DHFR,gene_1719
hsa00790,DHFR2,gene_200895
hsa00790,FPGS,gene_2356
hsa00790,GGH,gene_8836
hsa00790,PTS,gene_5805
hsa00790,SPR,gene_6697
hsa00790,AKR1B1,gene_231
hsa00790,AKR1B10,gene_57016
hsa00790,CBR1,gene_873
hsa00790,AKR1C3,gene_8644
hsa00790,QDPR,gene_5860
hsa00790,PCBD1,gene_5092
hsa00790,PAH,gene_5053
hsa00790,TH,gene_7054
hsa00790,TPH2,gene_121278
hsa00790,TPH1,gene_7166
hsa00790,MOCS1,gene_4337
hsa00790,MOCS2,gene_4338
hsa00790,GPHN,gene_10243
hsa00790,MOCOS,gene_55034
hsa00830,BCO1,gene_53630
hsa00830,ADH1A,gene_124
hsa00830,ADH1B,gene_125
hsa00830,ADH1C,gene_126
hsa00830,ADH7,gene_131
hsa00830,ADH4,gene_127
hsa00830,ADH5,gene_128
hsa00830,ADH6,gene_130
hsa00830,DHRS3,gene_9249
hsa00830,DHRS4,gene_10901
hsa00830,DHRS9,gene_10170
hsa00830,RDH8,gene_50700
hsa00830,RDH10,gene_157506
hsa00830,RDH11,gene_51109
hsa00830,RDH12,gene_145226
hsa00830,RDH16,gene_8608
hsa00830,SDR16C5,gene_195814
hsa00830,HSD17B6,gene_8630
hsa00830,LRAT,gene_9227
hsa00830,DGAT1,gene_8694
hsa00830,AWAT2,gene_158835
hsa00830,PNPLA4,gene_8228
hsa00830,RPE65,gene_6121
hsa00830,RDH5,gene_5959
hsa00830,AOX1,gene_316
hsa00830,ALDH1A2,gene_8854
hsa00830,ALDH1A1,gene_216
hsa00830,ALDH1A3,gene_220
hsa00830,CYP26A1,gene_1592
hsa00830,CYP26B1,gene_56603
hsa00830,CYP26C1,gene_340665
hsa00830,CYP1A1,gene_1543
hsa00830,CYP1A2,gene_1544
hsa00830,CYP2A6,gene_1548
hsa00830,CYP2A7,gene_1549
hsa00830,CYP2B6,gene_1555
hsa00830,CYP2C8,gene_1558
hsa00830,CYP2C9,gene_1559
hsa00830,CYP2C18,gene_1562
hsa00830,CYP2S1,gene_29785
hsa00830,CYP3A4,gene_1576
hsa00830,CYP3A5,gene_1577
hsa00830,CYP3A7,gene_1551
hsa00830,CYP2W1,gene_54905
hsa00830,UGT2A1,gene_10941
hsa00830,UGT2A3,gene_79799
hsa00830,UGT2B17,gene_7367
hsa00830,UGT2B11,gene_10720
hsa00830,UGT2B28,gene_54490
hsa00830,UGT1A6,gene_54578
hsa00830,UGT1A4,gene_54657
hsa00830,UGT1A1,gene_54658
hsa00830,UGT1A3,gene_54659
hsa00830,UGT2B10,gene_7365
hsa00830,UGT1A9,gene_54600
hsa00830,UGT2B7,gene_7364
hsa00830,UGT1A10,gene_54575
hsa00830,UGT1A8,gene_54576
hsa00830,UGT1A5,gene_54579
hsa00830,UGT2B15,gene_7366
hsa00830,UGT1A7,gene_54577
hsa00830,UGT2B4,gene_7363
hsa00830,UGT2A2,gene_574537
hsa00830,RETSAT,gene_54884
hsa00830,CYP27C1,gene_339761
hsa00860,ALAS1,gene_211
hsa00860,ALAS2,gene_212
hsa00860,EARS2,gene_124454
hsa00860,EPRS1,gene_2058
hsa00860,ALAD,gene_210
hsa00860,HMBS,gene_3145
hsa00860,UROS,gene_7390
hsa00860,UROD,gene_7389
hsa00860,CPOX,gene_1371
hsa00860,PPOX,gene_5498
hsa00860,FECH,gene_2235
hsa00860,COX10,gene_1352
hsa00860,COX15,gene_1355
hsa00860,MMAB,gene_326625
hsa00860,HMOX1,gene_3162
hsa00860,HMOX2,gene_3163
hsa00860,BLVRA,gene_644
hsa00860,BLVRB,gene_645
hsa00860,UGT2A1,gene_10941
hsa00860,UGT2A3,gene_79799
hsa00860,UGT2B17,gene_7367
hsa00860,UGT2B11,gene_10720
hsa00860,UGT2B28,gene_54490
hsa00860,UGT1A6,gene_54578
hsa00860,UGT1A4,gene_54657
hsa00860,UGT1A1,gene_54658
hsa00860,UGT1A3,gene_54659
hsa00860,UGT2B10,gene_7365
hsa00860,UGT1A9,gene_54600
hsa00860,UGT2B7,gene_7364
hsa00860,UGT1A10,gene_54575
hsa00860,UGT1A8,gene_54576
hsa00860,UGT1A5,gene_54579
hsa00860,UGT2B15,gene_7366
hsa00860,UGT1A7,gene_54577
hsa00860,UGT2B4,gene_7363
hsa00860,UGT2A2,gene_574537
hsa00860,GUSB,gene_2990
hsa00860,HCCS,gene_3052
hsa00860,CP,gene_1356
hsa00860,HEPH,gene_9843
hsa00860,HEPHL1,gene_341208
hsa00860,FXN,gene_2395
hsa00900,ACAT2,gene_39
hsa00900,ACAT1,gene_38
hsa00900,HMGCS1,gene_3157
hsa00900,HMGCS2,gene_3158
hsa00900,HMGCR,gene_3156
hsa00900,MVK,gene_4598
hsa00900,PMVK,gene_10654
hsa00900,MVD,gene_4597
hsa00900,IDI1,gene_3422
hsa00900,IDI2,gene_91734
hsa00900,FDPS,gene_2224
hsa00900,GGPS1,gene_9453
hsa00900,PDSS1,gene_23590
hsa00900,PDSS2,gene_57107
hsa00900,DHDDS,gene_79947
hsa00900,NUS1,gene_116150
hsa00900,FNTA,gene_2339
hsa00900,FNTB,gene_2342
hsa00900,RCE1,gene_9986
hsa00900,ZMPSTE24,gene_10269
hsa00900,ICMT,gene_23463
hsa00900,PCYOX1,gene_51449
hsa00982,CYP2D6,gene_1565
hsa00982,CYP2D7,gene_1564
hsa00982,CYP2D6,gene_107987479
hsa00982,CYP2C9,gene_1559
hsa00982,CYP3A4,gene_1576
hsa00982,FMO1,gene_2326
hsa00982,FMO2,gene_2327
hsa00982,FMO5,gene_2330
hsa00982,FMO3,gene_2328
hsa00982,FMO4,gene_2329
hsa00982,CYP2C19,gene_1557
hsa00982,CYP2B6,gene_1555
hsa00982,CYP3A5,gene_1577
hsa00982,GSTA5,gene_221357
hsa00982,GSTA2,gene_2939
hsa00982,GSTA4,gene_2941
hsa00982,GSTO2,gene_119391
hsa00982,GSTM4,gene_2948
hsa00982,GSTT2,gene_2953
hsa00982,GSTT1,gene_2952
hsa00982,GSTM3,gene_2947
hsa00982,MGST1,gene_4257
hsa00982,MGST3,gene_4259
hsa00982,GSTM1,gene_2944
hsa00982,GSTM5,gene_2949
hsa00982,MGST2,gene_4258
hsa00982,GSTA1,gene_2938
hsa00982,GSTM2,gene_2946
hsa00982,GSTA3,gene_2940
hsa00982,GSTO1,gene_9446
hsa00982,GSTP1,gene_2950
hsa00982,GSTK1,gene_373156
hsa00982,HPGDS,gene_27306
hsa00982,ADH1A,gene_124
hsa00982,ADH1B,gene_125
hsa00982,ADH1C,gene_126
hsa00982,ADH7,gene_131
hsa00982,ADH4,gene_127
hsa00982,ADH5,gene_128
hsa00982,ADH6,gene_130
hsa00982,ALDH3B1,gene_221
hsa00982,ALDH3B2,gene_222
hsa00982,ALDH3A1,gene_218
hsa00982,MAOB,gene_4129
hsa00982,MAOA,gene_4128
hsa00982,AOX1,gene_316
hsa00982,UGT2A1,gene_10941
hsa00982,UGT2A3,gene_79799
hsa00982,UGT2B17,gene_7367
hsa00982,UGT2B11,gene_10720
hsa00982,UGT2B28,gene_54490
hsa00982,UGT1A6,gene_54578
hsa00982,UGT1A4,gene_54657
hsa00982,UGT1A1,gene_54658
hsa00982,UGT1A3,gene_54659
hsa00982,UGT2B10,gene_7365
hsa00982,UGT1A9,gene_54600
hsa00982,UGT2B7,gene_7364
hsa00982,UGT1A10,gene_54575
hsa00982,UGT1A8,gene_54576
hsa00982,UGT1A5,gene_54579
hsa00982,UGT2B15,gene_7366
hsa00982,UGT1A7,gene_54577
hsa00982,UGT2B4,gene_7363
hsa00982,UGT2A2,gene_574537
hsa00982,CYP1A2,gene_1544
hsa00982,CYP2E1,gene_1571
hsa00982,CYP2C8,gene_1558
hsa00982,CYP2A6,gene_1548
hsa00982,CYP2A7,gene_1549
hsa00983,HPRT1,gene_3251
hsa00983,IMPDH1,gene_3614
hsa00983,IMPDH2,gene_3615
hsa00983,GMPS,gene_8833
hsa00983,TPMT,gene_7172
hsa00983,XDH,gene_7498
hsa00983,ITPA,gene_3704
hsa00983,CES1,gene_1066
hsa00983,CES2,gene_8824
hsa00983,UGT2A1,gene_10941
hsa00983,UGT2A3,gene_79799
hsa00983,UGT2B17,gene_7367
hsa00983,UGT2B11,gene_10720
hsa00983,UGT2B28,gene_54490
hsa00983,UGT1A6,gene_54578
hsa00983,UGT1A4,gene_54657
hsa00983,UGT1A1,gene_54658
hsa00983,UGT1A3,gene_54659
hsa00983,UGT2B10,gene_7365
hsa00983,UGT1A9,gene_54600
hsa00983,UGT2B7,gene_7364
hsa00983,UGT1A10,gene_54575
hsa00983,UGT1A8,gene_54576
hsa00983,UGT1A5,gene_54579
hsa00983,UGT2B15,gene_7366
hsa00983,UGT1A7,gene_54577
hsa00983,UGT2B4,gene_7363
